Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2421536,-,-,-,30.61,47.74,0,3,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,
2017,7,29,18,30,39.300000000000004,0,0,0,4.7,N/A
2017,7,29,19,30,38.1,0,0,0,4.4,N/A
2017,7,29,20,30,36.9,0,0,0,4.2,N/A
2017,7,29,21,30,35.800000000000004,0,0,0,3.9000000000000004,N/A
2017,7,29,22,30,34.800000000000004,0,0,0,3.9000000000000004,N/A
2017,7,29,23,30,34.300000000000004,0,0,0,3.9000000000000004,N/A
2017,7,30,0,30,33.2,0,0,0,4.1000000000000005,N/A
2017,7,30,1,30,32.800000000000004,0,0,0,4.2,N/A
2017,7,30,2,30,33.7,14,0,14,4.800000000000001,N/A
2017,7,30,3,30,36.1,87,0,87,5.300000000000001,N/A
2017,7,30,4,30,39.5,204,182,293,5.800000000000001,N/A
2017,7,30,5,30,43.1,293,274,476,6.5,N/A
2017,7,30,6,30,45.800000000000004,368,451,737,7.1000000000000005,N/A
2017,7,30,7,30,47.7,398,487,847,7.6000000000000005,N/A
2017,7,30,8,30,48.900000000000006,409,516,910,7.800000000000001,N/A
2017,7,30,9,30,49.5,415,445,845,7.800000000000001,N/A
2017,7,30,10,30,49.5,406,460,825,7.800000000000001,N/A
2017,7,30,11,30,49,357,436,705,7.800000000000001,N/A
2017,7,30,12,30,48.1,297,383,544,7.6000000000000005,N/A
2017,7,30,13,30,46.7,218,285,349,7,N/A
2017,7,30,14,30,44.400000000000006,120,127,152,5.800000000000001,N/A
2017,7,30,15,30,42,6,0,6,5,N/A
2017,7,30,16,30,40.300000000000004,0,0,0,4.800000000000001,N/A
2017,7,30,17,30,39,0,0,0,4.9,N/A
2017,7,30,18,30,37.800000000000004,0,0,0,4.9,N/A
2017,7,30,19,30,36.800000000000004,0,0,0,5.1000000000000005,N/A
2017,7,30,20,30,36.1,0,0,0,5.2,N/A
2017,7,30,21,30,35.2,0,0,0,4.9,N/A
2017,7,30,22,30,34.1,0,0,0,4.2,N/A
2017,7,30,23,30,33.6,0,0,0,3.9000000000000004,N/A
2017,7,31,0,30,32.300000000000004,0,0,0,3.4000000000000004,N/A
2017,7,31,1,30,32,0,0,0,3.3000000000000003,N/A
2017,7,31,2,30,33.4,28,50,32,4,N/A
2017,7,31,3,30,36.1,99,414,217,4.5,N/A
2017,7,31,4,30,39.900000000000006,138,620,441,5.5,N/A
2017,7,31,5,30,43.5,174,707,648,6.9,N/A
2017,7,31,6,30,45.6,214,733,813,7.5,N/A
2017,7,31,7,30,47.2,251,732,925,7.800000000000001,N/A
2017,7,31,8,30,48.400000000000006,278,718,975,8.1,N/A
2017,7,31,9,30,49,305,672,955,8.200000000000001,N/A
2017,7,31,10,30,49.1,334,595,873,8.200000000000001,N/A
2017,7,31,11,30,48.7,321,519,735,8.1,N/A
2017,7,31,12,30,47.900000000000006,282,424,555,7.800000000000001,N/A
2017,7,31,13,30,46.6,220,295,354,6.9,N/A
2017,7,31,14,30,44.2,121,118,150,5.2,N/A
2017,7,31,15,30,41.6,4,0,4,3.9000000000000004,N/A
2017,7,31,16,30,39.900000000000006,0,0,0,3.7,N/A
2017,7,31,17,30,38.800000000000004,0,0,0,3.6,N/A
2017,7,31,18,30,37.6,0,0,0,3.6,N/A
2017,7,31,19,30,36.6,0,0,0,3.6,N/A
2017,7,31,20,30,35.7,0,0,0,3.7,N/A
2017,7,31,21,30,34.9,0,0,0,3.7,N/A
2017,7,31,22,30,34,0,0,0,3.5,N/A
2017,7,31,23,30,33.6,0,0,0,3.3000000000000003,N/A
2017,8,1,0,30,32.300000000000004,0,0,0,2.9000000000000004,N/A
2017,8,1,1,30,32.1,0,0,0,2.9000000000000004,N/A
2017,8,1,2,30,33.5,27,47,30,3.8000000000000003,N/A
2017,8,1,3,30,36.2,102,389,212,4.4,N/A
2017,8,1,4,30,39.900000000000006,145,588,431,5,N/A
2017,8,1,5,30,43.400000000000006,172,699,639,6.1000000000000005,N/A
2017,8,1,6,30,45.5,188,771,818,6.5,N/A
2017,8,1,7,30,46.900000000000006,211,787,935,6.6000000000000005,N/A
2017,8,1,8,30,48,234,781,993,6.7,N/A
2017,8,1,9,30,48.6,313,664,954,6.6000000000000005,N/A
2017,8,1,10,30,48.800000000000004,319,617,879,6.5,N/A
2017,8,1,11,30,48.6,303,555,744,6.2,N/A
2017,8,1,12,30,48,263,471,566,5.6000000000000005,N/A
2017,8,1,13,30,46.300000000000004,201,351,361,4.1000000000000005,N/A
2017,8,1,14,30,42.900000000000006,112,167,154,2.4000000000000004,N/A
2017,8,1,15,30,39.800000000000004,6,1,6,1.8,N/A
2017,8,1,16,30,38.5,0,0,0,1.8,N/A
2017,8,1,17,30,37.5,0,0,0,1.8,N/A
2017,8,1,18,30,36.6,0,0,0,1.9000000000000001,N/A
2017,8,1,19,30,35.800000000000004,0,0,0,2.1,N/A
2017,8,1,20,30,35.2,0,0,0,2.5,N/A
2017,8,1,21,30,34.7,0,0,0,3,N/A
2017,8,1,22,30,34.300000000000004,0,0,0,3.3000000000000003,N/A
2017,8,1,23,30,34,0,0,0,3.3000000000000003,N/A
2017,8,2,0,30,33,0,0,0,2.7,N/A
2017,8,2,1,30,32.7,0,0,0,2.2,N/A
2017,8,2,2,30,34.2,15,3,15,2.2,N/A
2017,8,2,3,30,37,104,154,147,2.2,N/A
2017,8,2,4,30,40,207,363,383,1.8,N/A
2017,8,2,5,30,43.400000000000006,257,31,277,1.7000000000000002,N/A
2017,8,2,6,30,46.400000000000006,355,357,645,1.9000000000000001,N/A
2017,8,2,7,30,48.6,331,579,863,1.9000000000000001,N/A
2017,8,2,8,30,49.800000000000004,336,601,919,1.6,N/A
2017,8,2,9,30,50.400000000000006,327,605,911,1.3,N/A
2017,8,2,10,30,50.5,317,581,843,1.1,N/A
2017,8,2,11,30,50.1,290,529,710,1.1,N/A
2017,8,2,12,30,49.400000000000006,269,400,526,1.1,N/A
2017,8,2,13,30,47.7,204,272,327,1,N/A
2017,8,2,14,30,44.800000000000004,104,99,128,0.9,N/A
2017,8,2,15,30,42.1,2,0,2,1.1,N/A
2017,8,2,16,30,40.5,0,0,0,1.5,N/A
2017,8,2,17,30,39.1,0,0,0,1.8,N/A
2017,8,2,18,30,37.800000000000004,0,0,0,2,N/A
2017,8,2,19,30,36.7,0,0,0,2,N/A
2017,8,2,20,30,35.9,0,0,0,1.8,N/A
2017,8,2,21,30,35.2,0,0,0,1.6,N/A
2017,8,2,22,30,34.6,0,0,0,1.4000000000000001,N/A
2017,8,2,23,30,34.300000000000004,0,0,0,1.4000000000000001,N/A
2017,8,3,0,30,34,0,0,0,1.2000000000000002,N/A
2017,8,3,1,30,33.9,0,0,0,1,N/A
2017,8,3,2,30,35,13,3,13,1,N/A
2017,8,3,3,30,36.9,127,172,175,1.1,N/A
2017,8,3,4,30,40,207,360,381,1.1,N/A
2017,8,3,5,30,43.900000000000006,257,487,582,1.7000000000000002,N/A
2017,8,3,6,30,46.800000000000004,292,565,752,2.4000000000000004,N/A
2017,8,3,7,30,48.300000000000004,311,607,868,2.7,N/A
2017,8,3,8,30,49.300000000000004,323,621,924,2.7,N/A
2017,8,3,9,30,49.7,359,564,903,2.7,N/A
2017,8,3,10,30,49.900000000000006,348,530,827,2.6,N/A
2017,8,3,11,30,49.6,322,474,698,2.5,N/A
2017,8,3,12,30,48.900000000000006,276,392,526,2.4000000000000004,N/A
2017,8,3,13,30,47.2,204,273,327,1.7000000000000002,N/A
2017,8,3,14,30,44.6,103,109,129,1,N/A
2017,8,3,15,30,42.5,2,0,2,1,N/A
2017,8,3,16,30,41,0,0,0,1.1,N/A
2017,8,3,17,30,39.6,0,0,0,1.2000000000000002,N/A
2017,8,3,18,30,38.300000000000004,0,0,0,1.3,N/A
2017,8,3,19,30,37.1,0,0,0,1.5,N/A
2017,8,3,20,30,36,0,0,0,1.6,N/A
2017,8,3,21,30,35,0,0,0,1.9000000000000001,N/A
2017,8,3,22,30,34.1,0,0,0,2.4000000000000004,N/A
2017,8,3,23,30,33.7,0,0,0,2.6,N/A
2017,8,4,0,30,32.7,0,0,0,3.2,N/A
2017,8,4,1,30,32.4,0,0,0,3.5,N/A
2017,8,4,2,30,33.4,13,2,13,4.3,N/A
2017,8,4,3,30,35.9,128,174,176,4.9,N/A
2017,8,4,4,30,39.7,206,371,385,5,N/A
2017,8,4,5,30,44,253,502,587,5.6000000000000005,N/A
2017,8,4,6,30,46.900000000000006,326,511,741,6,N/A
2017,8,4,7,30,48.6,359,544,858,5.9,N/A
2017,8,4,8,30,49.7,376,550,907,5.6000000000000005,N/A
2017,8,4,9,30,50.1,383,538,901,5.2,N/A
2017,8,4,10,30,50.1,378,497,827,5,N/A
2017,8,4,11,30,49.7,353,433,696,4.9,N/A
2017,8,4,12,30,48.900000000000006,303,345,523,4.9,N/A
2017,8,4,13,30,47.300000000000004,224,218,322,4.1000000000000005,N/A
2017,8,4,14,30,44.2,110,67,126,3.1,N/A
2017,8,4,15,30,41.7,1,0,1,3.1,N/A
2017,8,4,16,30,40.6,0,0,0,3.6,N/A
2017,8,4,17,30,39.7,0,0,0,3.7,N/A
2017,8,4,18,30,38.7,0,0,0,3.4000000000000004,N/A
2017,8,4,19,30,37.6,0,0,0,3.1,N/A
2017,8,4,20,30,36.800000000000004,0,0,0,3.1,N/A
2017,8,4,21,30,36.1,0,0,0,3.6,N/A
2017,8,4,22,30,35.5,0,0,0,4.2,N/A
2017,8,4,23,30,35.2,0,0,0,4.5,N/A
2017,8,5,0,30,34.1,0,0,0,4.3,N/A
2017,8,5,1,30,33.5,0,0,0,3.9000000000000004,N/A
2017,8,5,2,30,34.300000000000004,15,5,16,4.3,N/A
2017,8,5,3,30,36.6,121,217,181,4.5,N/A
2017,8,5,4,30,39.6,192,414,391,4.3,N/A
2017,8,5,5,30,43,238,539,596,4.2,N/A
2017,8,5,6,30,46.300000000000004,270,613,767,3.8000000000000003,N/A
2017,8,5,7,30,48.7,289,651,885,3.5,N/A
2017,8,5,8,30,49.800000000000004,301,664,942,3.3000000000000003,N/A
2017,8,5,9,30,50.400000000000006,303,657,935,3.3000000000000003,N/A
2017,8,5,10,30,50.400000000000006,298,618,855,3.4000000000000004,N/A
2017,8,5,11,30,50.1,282,553,719,3.5,N/A
2017,8,5,12,30,49.400000000000006,247,463,541,3.5,N/A
2017,8,5,13,30,47.6,189,331,337,2.6,N/A
2017,8,5,14,30,44.400000000000006,103,143,137,1.8,N/A
2017,8,5,15,30,41.7,2,0,2,2,N/A
2017,8,5,16,30,40.6,0,0,0,2.9000000000000004,N/A
2017,8,5,17,30,39.900000000000006,0,0,0,3.9000000000000004,N/A
2017,8,5,18,30,39.1,0,0,0,4.3,N/A
2017,8,5,19,30,38,0,0,0,4.1000000000000005,N/A
2017,8,5,20,30,37,0,0,0,3.9000000000000004,N/A
2017,8,5,21,30,36,0,0,0,3.8000000000000003,N/A
2017,8,5,22,30,35.2,0,0,0,3.7,N/A
2017,8,5,23,30,34.7,0,0,0,3.6,N/A
2017,8,6,0,30,33.300000000000004,0,0,0,3,N/A
2017,8,6,1,30,32.800000000000004,0,0,0,2.8000000000000003,N/A
2017,8,6,2,30,33.800000000000004,16,8,16,3.1,N/A
2017,8,6,3,30,36.2,114,247,182,3.1,N/A
2017,8,6,4,30,39.6,178,449,393,2.5,N/A
2017,8,6,5,30,43.800000000000004,220,574,601,2.4000000000000004,N/A
2017,8,6,6,30,47.400000000000006,305,551,752,2.6,N/A
2017,8,6,7,30,49.400000000000006,324,596,869,2.5,N/A
2017,8,6,8,30,50.2,332,614,924,2.4000000000000004,N/A
2017,8,6,9,30,50.6,336,598,910,2.4000000000000004,N/A
2017,8,6,10,30,50.6,332,559,835,2.5,N/A
2017,8,6,11,30,50.300000000000004,308,497,700,2.7,N/A
2017,8,6,12,30,49.5,266,405,522,3,N/A
2017,8,6,13,30,47.6,202,277,325,2.4000000000000004,N/A
2017,8,6,14,30,44.2,100,105,125,1.7000000000000002,N/A
2017,8,6,15,30,41.5,1,0,1,1.7000000000000002,N/A
2017,8,6,16,30,40.2,0,0,0,1.8,N/A
2017,8,6,17,30,39.300000000000004,0,0,0,2.2,N/A
2017,8,6,18,30,38.5,0,0,0,2.8000000000000003,N/A
2017,8,6,19,30,37.9,0,0,0,3.6,N/A
2017,8,6,20,30,37.4,0,0,0,4.1000000000000005,N/A
2017,8,6,21,30,36.7,0,0,0,4.2,N/A
2017,8,6,22,30,36,0,0,0,4.1000000000000005,N/A
2017,8,6,23,30,35.6,0,0,0,4.1000000000000005,N/A
2017,8,7,0,30,34.4,0,0,0,3.7,N/A
2017,8,7,1,30,34,0,0,0,3.5,N/A
2017,8,7,2,30,35.2,16,8,16,4.1000000000000005,N/A
2017,8,7,3,30,37.9,112,271,185,4.7,N/A
2017,8,7,4,30,41.5,170,483,401,4.7,N/A
2017,8,7,5,30,45.400000000000006,207,608,609,4.9,N/A
2017,8,7,6,30,48.2,232,681,784,4.7,N/A
2017,8,7,7,30,49.6,246,722,905,4.4,N/A
2017,8,7,8,30,50.300000000000004,255,733,962,4.3,N/A
2017,8,7,9,30,50.400000000000006,325,623,922,4.3,N/A
2017,8,7,10,30,50.300000000000004,319,588,847,4.3,N/A
2017,8,7,11,30,49.800000000000004,298,529,714,4.2,N/A
2017,8,7,12,30,48.900000000000006,258,440,535,4.1000000000000005,N/A
2017,8,7,13,30,47,195,307,330,3.3000000000000003,N/A
2017,8,7,14,30,43.800000000000004,102,122,131,2.4000000000000004,N/A
2017,8,7,15,30,41.1,1,0,1,2.3000000000000003,N/A
2017,8,7,16,30,39.900000000000006,0,0,0,2.3000000000000003,N/A
2017,8,7,17,30,39,0,0,0,2.4000000000000004,N/A
2017,8,7,18,30,38.2,0,0,0,2.5,N/A
2017,8,7,19,30,37.4,0,0,0,2.6,N/A
2017,8,7,20,30,36.5,0,0,0,2.9000000000000004,N/A
2017,8,7,21,30,35.6,0,0,0,3,N/A
2017,8,7,22,30,34.6,0,0,0,3.1,N/A
2017,8,7,23,30,34.2,0,0,0,3,N/A
2017,8,8,0,30,32.9,0,0,0,2.5,N/A
2017,8,8,1,30,32.5,0,0,0,2.3000000000000003,N/A
2017,8,8,2,30,33.9,11,2,11,2.8000000000000003,N/A
2017,8,8,3,30,36.4,120,196,173,3.3000000000000003,N/A
2017,8,8,4,30,39.5,193,402,384,3.1,N/A
2017,8,8,5,30,43.400000000000006,237,535,590,3.2,N/A
2017,8,8,6,30,47.1,277,595,758,3.2,N/A
2017,8,8,7,30,49.300000000000004,296,636,876,3.1,N/A
2017,8,8,8,30,50.2,309,650,935,3,N/A
2017,8,8,9,30,50.5,349,580,904,2.9000000000000004,N/A
2017,8,8,10,30,50.5,336,553,832,2.9000000000000004,N/A
2017,8,8,11,30,50.1,308,501,702,3,N/A
2017,8,8,12,30,49.400000000000006,263,418,526,3.1,N/A
2017,8,8,13,30,47.300000000000004,196,293,325,2.4000000000000004,N/A
2017,8,8,14,30,43.800000000000004,98,115,124,1.7000000000000002,N/A
2017,8,8,15,30,41.1,1,0,1,1.9000000000000001,N/A
2017,8,8,16,30,39.900000000000006,0,0,0,2.1,N/A
2017,8,8,17,30,39,0,0,0,2.2,N/A
2017,8,8,18,30,38.2,0,0,0,2.5,N/A
2017,8,8,19,30,37.5,0,0,0,2.7,N/A
2017,8,8,20,30,36.7,0,0,0,3.1,N/A
2017,8,8,21,30,35.9,0,0,0,3.3000000000000003,N/A
2017,8,8,22,30,35.2,0,0,0,3.3000000000000003,N/A
2017,8,8,23,30,34.800000000000004,0,0,0,3.3000000000000003,N/A
2017,8,9,0,30,34,0,0,0,2.9000000000000004,N/A
2017,8,9,1,30,33.7,0,0,0,2.7,N/A
2017,8,9,2,30,35,14,9,15,3,N/A
2017,8,9,3,30,37.5,109,273,182,3.2,N/A
2017,8,9,4,30,40.5,168,482,396,2.6,N/A
2017,8,9,5,30,44.800000000000004,205,605,604,2.4000000000000004,N/A
2017,8,9,6,30,48.300000000000004,228,678,775,2.3000000000000003,N/A
2017,8,9,7,30,50,244,719,899,1.8,N/A
2017,8,9,8,30,50.800000000000004,251,736,958,1.6,N/A
2017,8,9,9,30,51,356,569,900,1.6,N/A
2017,8,9,10,30,51,341,536,821,1.8,N/A
2017,8,9,11,30,50.7,320,477,694,2.1,N/A
2017,8,9,12,30,50,232,502,547,2.3000000000000003,N/A
2017,8,9,13,30,48.1,183,352,337,1.8,N/A
2017,8,9,14,30,44.800000000000004,98,138,129,1.3,N/A
2017,8,9,15,30,42.1,0,0,0,1.4000000000000001,N/A
2017,8,9,16,30,40.6,0,0,0,1.5,N/A
2017,8,9,17,30,39.400000000000006,0,0,0,1.5,N/A
2017,8,9,18,30,38.400000000000006,0,0,0,1.6,N/A
2017,8,9,19,30,37.5,0,0,0,1.9000000000000001,N/A
2017,8,9,20,30,36.800000000000004,0,0,0,2.3000000000000003,N/A
2017,8,9,21,30,36.1,0,0,0,2.8000000000000003,N/A
2017,8,9,22,30,35.5,0,0,0,2.9000000000000004,N/A
2017,8,9,23,30,35.1,0,0,0,2.9000000000000004,N/A
2017,8,10,0,30,34,0,0,0,2.4000000000000004,N/A
2017,8,10,1,30,33.5,0,0,0,2,N/A
2017,8,10,2,30,34.800000000000004,9,2,10,2.2,N/A
2017,8,10,3,30,37.1,117,202,170,2.4000000000000004,N/A
2017,8,10,4,30,40.1,186,415,382,2,N/A
2017,8,10,5,30,44.400000000000006,228,550,589,1.7000000000000002,N/A
2017,8,10,6,30,47.7,256,627,762,1.5,N/A
2017,8,10,7,30,49.2,270,672,881,1.1,N/A
2017,8,10,8,30,49.900000000000006,280,688,941,1,N/A
2017,8,10,9,30,50.1,317,623,912,1.1,N/A
2017,8,10,10,30,49.900000000000006,307,596,839,1.3,N/A
2017,8,10,11,30,49.400000000000006,283,543,707,1.4000000000000001,N/A
2017,8,10,12,30,48.6,244,458,530,1.3,N/A
2017,8,10,13,30,47,184,326,325,1,N/A
2017,8,10,14,30,44.5,94,134,124,0.7000000000000001,N/A
2017,8,10,15,30,42.400000000000006,0,0,0,0.8,N/A
2017,8,10,16,30,41.2,0,0,0,0.9,N/A
2017,8,10,17,30,40.2,0,0,0,1,N/A
2017,8,10,18,30,39.2,0,0,0,1,N/A
2017,8,10,19,30,38.300000000000004,0,0,0,1.1,N/A
2017,8,10,20,30,37.2,0,0,0,1.2000000000000002,N/A
2017,8,10,21,30,36.1,0,0,0,1.4000000000000001,N/A
2017,8,10,22,30,35.1,0,0,0,1.5,N/A
2017,8,10,23,30,34.6,0,0,0,1.5,N/A
2017,8,11,0,30,33.800000000000004,0,0,0,1.4000000000000001,N/A
2017,8,11,1,30,33.5,0,0,0,1.3,N/A
2017,8,11,2,30,34.5,7,2,8,1.3,N/A
2017,8,11,3,30,36.6,99,108,127,1.4000000000000001,N/A
2017,8,11,4,30,39.5,194,205,291,1.6,N/A
2017,8,11,5,30,43.400000000000006,263,366,503,2.2,N/A
2017,8,11,6,30,46.5,371,281,598,3.1,N/A
2017,8,11,7,30,48.300000000000004,353,529,833,3.5,N/A
2017,8,11,8,30,49.2,364,552,893,3.5,N/A
2017,8,11,9,30,49.7,363,549,887,3.3000000000000003,N/A
2017,8,11,10,30,49.800000000000004,349,520,813,3,N/A
2017,8,11,11,30,49.6,320,466,683,2.7,N/A
2017,8,11,12,30,48.900000000000006,272,378,508,2.3000000000000003,N/A
2017,8,11,13,30,47.1,200,245,306,1.8,N/A
2017,8,11,14,30,44.1,91,77,108,1.4000000000000001,N/A
2017,8,11,15,30,41.5,0,0,0,1.6,N/A
2017,8,11,16,30,40,0,0,0,1.7000000000000002,N/A
2017,8,11,17,30,38.900000000000006,0,0,0,1.7000000000000002,N/A
2017,8,11,18,30,38,0,0,0,1.7000000000000002,N/A
2017,8,11,19,30,37.2,0,0,0,1.7000000000000002,N/A
2017,8,11,20,30,36.5,0,0,0,1.7000000000000002,N/A
2017,8,11,21,30,35.800000000000004,0,0,0,1.7000000000000002,N/A
2017,8,11,22,30,35.1,0,0,0,1.7000000000000002,N/A
2017,8,11,23,30,34.800000000000004,0,0,0,1.7000000000000002,N/A
2017,8,12,0,30,33.800000000000004,0,0,0,1.5,N/A
2017,8,12,1,30,33.4,0,0,0,1.4000000000000001,N/A
2017,8,12,2,30,34.4,3,0,3,1.5,N/A
2017,8,12,3,30,36.5,93,27,100,1.8,N/A
2017,8,12,4,30,39.1,195,96,240,1.7000000000000002,N/A
2017,8,12,5,30,42.800000000000004,284,274,463,1.4000000000000001,N/A
2017,8,12,6,30,46,351,352,633,1.3,N/A
2017,8,12,7,30,47.900000000000006,390,488,833,1.6,N/A
2017,8,12,8,30,49,405,507,890,1.8,N/A
2017,8,12,9,30,49.6,395,508,879,2.1,N/A
2017,8,12,10,30,49.7,386,469,804,2.3000000000000003,N/A
2017,8,12,11,30,49.400000000000006,358,404,671,2.4000000000000004,N/A
2017,8,12,12,30,48.800000000000004,304,308,495,2.4000000000000004,N/A
2017,8,12,13,30,46.900000000000006,65,0,65,1.8,N/A
2017,8,12,14,30,44.2,12,0,12,1.2000000000000002,N/A
2017,8,12,15,30,42.300000000000004,0,0,0,1.3,N/A
2017,8,12,16,30,41.2,0,0,0,1.3,N/A
2017,8,12,17,30,40.2,0,0,0,1.3,N/A
2017,8,12,18,30,39.2,0,0,0,1.3,N/A
2017,8,12,19,30,38.2,0,0,0,1.4000000000000001,N/A
2017,8,12,20,30,37.2,0,0,0,1.4000000000000001,N/A
2017,8,12,21,30,36.4,0,0,0,1.4000000000000001,N/A
2017,8,12,22,30,35.7,0,0,0,1.4000000000000001,N/A
2017,8,12,23,30,35.4,0,0,0,1.4000000000000001,N/A
2017,8,13,0,30,34.800000000000004,0,0,0,1.2000000000000002,N/A
2017,8,13,1,30,34.5,0,0,0,1.1,N/A
2017,8,13,2,30,35.2,3,0,3,0.9,N/A
2017,8,13,3,30,36.9,118,83,139,1,N/A
2017,8,13,4,30,39.7,230,237,341,1.1,N/A
2017,8,13,5,30,43.7,304,358,539,1.3,N/A
2017,8,13,6,30,46.800000000000004,382,386,692,1.6,N/A
2017,8,13,7,30,48.2,412,431,802,1.5,N/A
2017,8,13,8,30,49.2,430,449,860,1.2000000000000002,N/A
2017,8,13,9,30,49.800000000000004,400,490,866,1.1,N/A
2017,8,13,10,30,49.900000000000006,387,457,793,1.1,N/A
2017,8,13,11,30,49.7,347,399,656,1.3,N/A
2017,8,13,12,30,49,289,314,483,1.6,N/A
2017,8,13,13,30,47.2,203,197,287,1.4000000000000001,N/A
2017,8,13,14,30,44.300000000000004,83,57,95,1.2000000000000002,N/A
2017,8,13,15,30,41.900000000000006,0,0,0,1.4000000000000001,N/A
2017,8,13,16,30,40.400000000000006,0,0,0,1.5,N/A
2017,8,13,17,30,39.300000000000004,0,0,0,1.6,N/A
2017,8,13,18,30,38.300000000000004,0,0,0,1.8,N/A
2017,8,13,19,30,37.5,0,0,0,1.9000000000000001,N/A
2017,8,13,20,30,36.7,0,0,0,2.1,N/A
2017,8,13,21,30,36,0,0,0,2.2,N/A
2017,8,13,22,30,35.4,0,0,0,2.2,N/A
2017,8,13,23,30,35.1,0,0,0,2.2,N/A
2017,8,14,0,30,34.4,0,0,0,2.2,N/A
2017,8,14,1,30,34.1,0,0,0,2.4000000000000004,N/A
2017,8,14,2,30,35.1,5,1,5,3.4000000000000004,N/A
2017,8,14,3,30,37.2,121,135,156,4.3,N/A
2017,8,14,4,30,40.300000000000004,214,315,361,4.5,N/A
2017,8,14,5,30,44.300000000000004,274,442,563,5.1000000000000005,N/A
2017,8,14,6,30,47.7,315,522,733,5.5,N/A
2017,8,14,7,30,49.7,337,567,851,5.4,N/A
2017,8,14,8,30,50.7,351,586,911,5.2,N/A
2017,8,14,9,30,51,386,526,885,5.2,N/A
2017,8,14,10,30,51,380,483,808,5.4,N/A
2017,8,14,11,30,50.5,350,423,677,5.5,N/A
2017,8,14,12,30,49.7,293,338,501,5.5,N/A
2017,8,14,13,30,47.900000000000006,212,222,306,4.5,N/A
2017,8,14,14,30,44.800000000000004,94,70,109,3.2,N/A
2017,8,14,15,30,42.2,0,0,0,2.9000000000000004,N/A
2017,8,14,16,30,40.800000000000004,0,0,0,3,N/A
2017,8,14,17,30,39.6,0,0,0,2.8000000000000003,N/A
2017,8,14,18,30,38.400000000000006,0,0,0,2.5,N/A
2017,8,14,19,30,37.4,0,0,0,2.4000000000000004,N/A
2017,8,14,20,30,36.4,0,0,0,2.5,N/A
2017,8,14,21,30,35.7,0,0,0,2.9000000000000004,N/A
2017,8,14,22,30,34.9,0,0,0,3.2,N/A
2017,8,14,23,30,34.6,0,0,0,3.3000000000000003,N/A
2017,8,15,0,30,33.5,0,0,0,3,N/A
2017,8,15,1,30,33.1,0,0,0,2.8000000000000003,N/A
2017,8,15,2,30,34.2,7,1,7,3.3000000000000003,N/A
2017,8,15,3,30,36.800000000000004,116,193,165,3.7,N/A
2017,8,15,4,30,40.400000000000006,178,444,384,4,N/A
2017,8,15,5,30,44.2,199,616,600,5,N/A
2017,8,15,6,30,46.400000000000006,282,590,753,5.6000000000000005,N/A
2017,8,15,7,30,47.7,305,622,867,5.7,N/A
2017,8,15,8,30,48.6,322,626,919,5.7,N/A
2017,8,15,9,30,49,360,562,892,5.6000000000000005,N/A
2017,8,15,10,30,49,354,522,816,5.5,N/A
2017,8,15,11,30,48.7,324,463,682,5.4,N/A
2017,8,15,12,30,47.900000000000006,272,380,504,5.1000000000000005,N/A
2017,8,15,13,30,46.2,200,257,308,3.9000000000000004,N/A
2017,8,15,14,30,43.2,92,87,110,2.5,N/A
2017,8,15,15,30,40.6,0,0,0,2.1,N/A
2017,8,15,16,30,39.400000000000006,0,0,0,2.1,N/A
2017,8,15,17,30,38.300000000000004,0,0,0,2.2,N/A
2017,8,15,18,30,37.300000000000004,0,0,0,2.3000000000000003,N/A
2017,8,15,19,30,36.4,0,0,0,2.3000000000000003,N/A
2017,8,15,20,30,35.6,0,0,0,2.4000000000000004,N/A
2017,8,15,21,30,34.800000000000004,0,0,0,2.5,N/A
2017,8,15,22,30,34,0,0,0,2.4000000000000004,N/A
2017,8,15,23,30,33.6,0,0,0,2.3000000000000003,N/A
2017,8,16,0,30,32.6,0,0,0,1.9000000000000001,N/A
2017,8,16,1,30,32.4,0,0,0,1.6,N/A
2017,8,16,2,30,33.9,9,3,9,1.6,N/A
2017,8,16,3,30,36.6,108,243,170,1.5,N/A
2017,8,16,4,30,40,166,469,383,1.4000000000000001,N/A
2017,8,16,5,30,43.800000000000004,203,601,593,1.9000000000000001,N/A
2017,8,16,6,30,46.1,223,675,762,2.1,N/A
